start_iso,iso,rel_s,state,x,y,rect_w,rect_h,iti_ms,event,outside_in_trial,max_outside_before_fail,trial_outcome,iti_kind,release_dwell_required_ms,release_dwell_elapsed_ms,,
2026-06-02T15:29:20.536,2026-06-02T15:46:57.318,1056.782529,ITI,1008,405,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:46:58.285,1057.749044,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:46:58.285,1057.749101,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:00.286,1059.750735,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:47:01.618,1061.082634,SHOW,944,429,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:47:01.618,15:47:02
2026-06-02T15:29:20.536,2026-06-02T15:47:02.620,1062.084235,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:02.620,1062.084288,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:04.624,1064.087812,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:47:05.971,1065.43485,SHOW,914,436,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:47:05.971,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:47:06.974,1066.438336,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:06.974,1066.438388,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:08.976,1068.440387,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:47:10.336,1069.799776,SHOW,972,413,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:47:10.336,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:47:10.348,1069.812357,ITI,1039,617,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:11.337,1070.801485,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:11.337,1070.801535,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:13.339,1072.803596,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:47:14.634,1074.098566,SHOW,1071,481,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:47:14.634,15:47:15
2026-06-02T15:29:20.536,2026-06-02T15:47:14.649,1074.113467,ITI,1071,481,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:15.636,1075.09976,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:15.636,1075.099813,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:17.638,1077.10192,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:47:39.304,1098.768397,SHOW,978,466,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:47:39.304,15:47:39
2026-06-02T15:29:20.536,2026-06-02T15:47:40.305,1099.769527,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:40.305,1099.769577,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:42.307,1101.770807,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:47:43.784,1103.248578,SHOW,995,405,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:47:43.784,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:47:44.788,1104.25223,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:44.788,1104.252285,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:46.791,1106.25541,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:47:48.656,1108.120331,SHOW,873,412,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:47:48.656,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:47:48.669,1108.133731,ITI,844,639,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:49.658,1109.122623,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:49.658,1109.12268,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:47:51.661,1111.125554,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:47:59.770,1119.234283,SHOW,915,415,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:47:59.770,15:48:00
2026-06-02T15:29:20.536,2026-06-02T15:47:59.784,1119.248356,ITI,915,415,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:00.772,1120.236716,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:00.773,1120.23677,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:02.774,1122.23861,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:48:31.970,1151.434314,SHOW,908,452,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:48:31.970,15:48:32
2026-06-02T15:29:20.536,2026-06-02T15:48:32.971,1152.434786,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:32.971,1152.434837,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:34.973,1154.436945,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:48:36.442,1155.906024,SHOW,943,425,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:48:36.442,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:48:36.456,1155.920157,ITI,882,553,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:37.444,1156.908133,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:37.444,1156.908188,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:39.447,1158.911609,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:48:40.710,1160.174025,SHOW,1010,364,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:48:40.710,15:48:41
2026-06-02T15:29:20.536,2026-06-02T15:48:41.710,1161.174504,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:41.710,1161.174557,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:43.713,1163.177633,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:48:45.117,1164.580972,SHOW,979,393,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:48:45.117,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:48:46.118,1165.582581,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:46.118,1165.582635,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:48.120,1167.58466,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:48:49.494,1168.957973,SHOW,973,412,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:48:49.494,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:48:50.496,1169.960141,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:50.496,1169.960199,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:52.497,1171.961625,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:48:53.946,1173.409924,SHOW,960,381,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:48:53.946,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:48:53.960,1173.424372,ITI,960,381,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:54.950,1174.413814,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:54.950,1174.413867,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:48:56.951,1176.415627,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:49:15.080,1194.544593,SHOW,1080,358,352,352,0,TOUCH_OUTSIDE,1,5,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:49:16.170,1195.633782,SHOW,1044,369,352,352,1000,TOUCH_TTL,1,,success,correct,,,15:49:16.170,15:49:16
2026-06-02T15:29:20.536,2026-06-02T15:49:16.185,1195.648893,ITI,1140,400,352,352,0,TOUCH_ITI_OUTSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:49:16.205,1195.669413,ITI,1140,432,352,352,0,TOUCH_ITI_OUTSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:49:17.173,1196.637225,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:49:17.173,1196.637279,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:49:19.176,1198.640255,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:49:20.486,1199.949947,SHOW,873,458,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:49:20.486,15:49:20
2026-06-02T15:29:20.536,2026-06-02T15:49:21.490,1200.953909,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:49:21.490,1200.953965,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:49:23.491,1202.955534,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:49:24.857,1204.32173,SHOW,1002,367,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:49:24.857,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:49:24.872,1204.336436,ITI,1002,367,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:49:25.859,1205.323564,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:49:25.859,1205.323617,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:49:27.863,1207.327561,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:50:22.654,1262.118337,SHOW,972,445,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:50:22.654,15:50:23
2026-06-02T15:29:20.536,2026-06-02T15:50:23.656,1263.120549,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:50:23.656,1263.120601,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:50:25.658,1265.122185,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:50:27.112,1266.576504,SHOW,913,496,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:50:27.112,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:50:28.113,1267.576908,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:50:28.113,1267.576959,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:50:30.113,1269.577205,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T15:50:31.563,1271.027472,SHOW,968,440,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:50:31.563,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:50:32.563,1272.027741,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:50:32.564,1272.027794,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:50:34.566,1274.030454,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:51:07.972,1307.436032,SHOW,969,393,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:51:07.972,0:00:36
2026-06-02T15:29:20.536,2026-06-02T15:51:07.986,1307.450743,ITI,969,393,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:51:08.007,1307.471586,ITI,1042,452,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:51:08.973,1308.437336,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:51:08.973,1308.437389,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:51:10.976,1310.440221,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:51:12.276,1311.740007,SHOW,976,402,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:51:12.276,15:51:12
2026-06-02T15:29:20.536,2026-06-02T15:51:13.277,1312.741311,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:51:13.277,1312.741369,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:51:15.278,1314.742178,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T15:51:16.625,1316.089186,SHOW,926,379,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:51:16.625,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:51:17.626,1317.090031,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:51:17.626,1317.090083,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:51:19.628,1319.091888,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:51:21.636,1321.100122,SHOW,970,438,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:51:21.636,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:51:22.636,1322.100229,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:51:22.636,1322.100283,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:51:24.637,1324.101597,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:52:02.634,1362.098675,SHOW,1072,468,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:52:02.634,0:00:41
2026-06-02T15:29:20.536,2026-06-02T15:52:03.638,1363.102185,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:03.638,1363.102234,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:05.639,1365.103615,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:52:06.957,1366.420802,SHOW,952,436,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:52:06.957,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:52:07.957,1367.421052,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:07.957,1367.421104,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:09.959,1369.423523,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:52:11.334,1370.797805,SHOW,909,457,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:52:11.334,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:52:12.337,1371.80157,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:12.337,1371.801619,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:14.339,1373.803623,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:52:15.629,1375.093567,SHOW,982,405,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:52:15.629,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:52:16.631,1376.094945,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:16.631,1376.095001,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:18.631,1378.095431,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T15:52:19.902,1379.366746,SHOW,959,413,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:52:19.902,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:52:20.906,1380.370141,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:20.906,1380.370205,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:22.907,1382.371069,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2000,,
2026-06-02T15:29:20.536,2026-06-02T15:52:24.261,1383.725523,SHOW,932,452,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:52:24.261,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:52:25.265,1384.729588,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:25.265,1384.729642,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:26.496,1385.959874,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_RESET,,,,,,1230,,
2026-06-02T15:29:20.536,2026-06-02T15:52:26.696,1386.15995,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:26.854,1386.318312,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_RESET,,,,,,158,,
2026-06-02T15:29:20.536,2026-06-02T15:52:26.898,1386.362316,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:52:28.900,1388.364619,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:53:02.663,1422.127251,SHOW,913,441,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:53:02.663,15:53:03
2026-06-02T15:29:20.536,2026-06-02T15:53:03.667,1423.130959,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:03.667,1423.131009,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:05.670,1425.134309,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:53:07.062,1426.526396,SHOW,958,407,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:53:07.062,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:53:08.066,1427.530325,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:08.066,1427.530379,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:10.068,1429.532065,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2001,,
2026-06-02T15:29:20.536,2026-06-02T15:53:11.701,1431.165166,SHOW,949,401,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:53:11.701,0:00:05
2026-06-02T15:29:20.536,2026-06-02T15:53:12.705,1432.168846,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:12.705,1432.168896,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:14.708,1434.172482,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2003,,
2026-06-02T15:29:20.536,2026-06-02T15:53:16.183,1435.647152,SHOW,937,391,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:53:16.183,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:53:17.185,1436.649664,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:17.185,1436.649718,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:19.188,1438.651974,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:53:20.590,1440.054134,SHOW,970,383,352,352,1000,TOUCH_TTL,0,,success,correct,,,15:53:20.590,0:00:04
2026-06-02T15:29:20.536,2026-06-02T15:53:20.605,1440.069057,ITI,970,383,352,352,0,TOUCH_ITI_INSIDE,,,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:21.592,1441.05618,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_WILL_REQUIRE,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:21.592,1441.05623,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_START,,,,,2000,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:23.594,1443.058462,WAIT_RELEASE,-1,-1,352,352,0,RELEASE_DWELL_OK,,,,,,2002,,
2026-06-02T15:29:20.536,2026-06-02T15:53:26.186,1445.649905,SHOW,1098,361,352,352,0,TOUCH_OUTSIDE,1,5,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:26.405,1445.869107,SHOW,1098,361,352,352,0,TOUCH_OUTSIDE,2,5,,,,,,
2026-06-02T15:29:20.536,2026-06-02T15:53:27.302,1446.766084,SHOW,1015,415,352,352,1000,TOUCH_TTL,2,,success,correct,,,15:53:27.302,15:53:27
